system:index,ADM_LEVEL,CC_2,COUNTRY,COUNTRY_NO,ENGTYPE_2,FID_TCL_QC,FID_world_,GID_0,GID_1,GID_2,HASC_2,ISDISPUTED,Id,MAX_LEVEL,NAME_0,NAME_0_NOR,NAME_1,NAME_1_NOR,NAME_2,NAME_2_NOR,NL_NAME_1,NL_NAME_2,SIZE,TYPE_2,VARNAME_2,built,crop,mangrove,natBare,natForest,natShortVeg,natWater,nonNatBare,nonNatPeatShortVeg,nonNatPeatTree,nonNatShortVeg,nonNatTree,nonNatWater,nonNatWetShortVeg,nonNatWetTree,peatNatForest,peatNatShortVeg,snow,wetNatForest,wetNatShortVeg
000000000000000000c3,0,,New Zealand,new zealand,,8,18717,NZL,,,,False,18718,2,New Zealand,new zealand,,,,,,,medium,,,1341.3551658503711,13784.342915326357,35.27366202324629,695.136646963656,407071.780098591,214301.56608664244,6199.82609180361,0.0,629.7723386436701,1629.6066569313407,158471.07281012088,127502.74039068072,14.742035273462534,0.0,0.0,9221.13863311708,1409.4753690883515,0.0,0.0609070137143135,513.1287827342749
000000000000000000c4,0,,New Zealand,new zealand,,8,18718,NZL,,,,False,18719,2,New Zealand,new zealand,,,,,,,medium,,,1673.1537396013737,1769.415820334107,0.0,165.5682202167809,33533.363960921764,57674.48513395339,271.51104098185897,0.0606188774108886,31.847726590931416,54.272978607565165,27670.093772269785,73574.82485249266,7.086423736065626,0.3030981048941612,0.0,47.10534856468439,50.21405087411404,0.0,0.0,101.072521250695
000000000000000000c5,0,,New Zealand,new zealand,,8,19074,NZL,,,,False,19075,2,New Zealand,new zealand,,,,,,,medium,,,8876.783085305244,9884.33310462907,37.43299348652363,1306.3881966136396,40161.75123009086,23322.4999737218,1529.219066273421,0.0,529.1874009631574,272.7656983882189,150994.53927893564,11771.136127777398,67.86172680184245,0.0,0.123295497149229,334.28012769669294,924.4533359222114,0.0,0.2454524226486683,1567.2194796204567
000000000000000000c6,0,,New Zealand,new zealand,,8,19075,NZL,,,,False,19076,2,New Zealand,new zealand,,,,,,,medium,,,16976.20026994124,14251.690677963195,110.83624021708964,1785.8744642212987,215592.12347258252,38578.03874288872,10272.618598353118,0.7398184351623058,3044.009363230318,211.58075969293716,513551.4039212726,46496.39762848988,341.8857462257147,1.9673111364245413,59.94708086922765,187.57573310658336,7157.133641347289,0.0,0.1839068979024887,16543.97115014121
000000000000000000c7,0,,New Zealand,new zealand,,8,19076,NZL,,,,False,19077,2,New Zealand,new zealand,,,,,,,medium,,,8934.070113580674,13995.019574970009,8.628275491297245,250.43507301434877,47723.79877889529,18540.014320887625,1096.2089913226664,0.0,959.4529643133284,3037.9298917874694,88253.3251289241,32178.36126069352,90.1699204929173,0.0612270683050155,0.0,1246.3412869647143,985.8688555210828,0.0,0.0,1081.115961600095
000000000000000000c8,0,,New Zealand,new zealand,,8,19077,NZL,,,,False,19078,2,New Zealand,new zealand,,,,,,,medium,,,365.32757979631424,1379.3939261212945,0.0,646.1531564593315,121728.64985790476,4627.882931061089,435.2378842122853,0.2437783889472484,31.56428014114499,4.144193537533283,5128.702729653567,9899.32115059346,5.972341798245907,2.014982469379902,0.0609407238662242,31.81730679795146,161.06260264664888,0.0,0.1220674104988575,120.5231677852571
000000000000000000c9,0,,New Zealand,new zealand,,8,19078,NZL,,,,False,19079,2,New Zealand,new zealand,,,,,,,medium,,,88.41102430969477,361.2577174827457,0.0,2298.8805565163493,101542.16714389996,33981.466712180525,665.1186234876513,0.0,0.0,0.0,16130.14504460618,33653.679697819054,0.5493653267621994,0.061224028468132,0.0,0.0,0.0,0.0,0.0,293.8990942798555
000000000000000000ca,0,,New Zealand,new zealand,,8,19433,NZL,,,,False,19434,2,New Zealand,new zealand,,,,,,,medium,,,65.37042857334018,876.0053198821843,0.0,66.7826613932848,932.8785073906184,3876.855753619224,1205.5006265938282,1.4972196593880651,0.0,0.0,17167.87660627812,2339.792466118932,0.6252449080348015,2.557836756110192,0.0,0.0,0.0,0.0,0.0,121.33412332087757
000000000000000000cb,0,,New Zealand,new zealand,,8,19434,NZL,,,,False,19435,2,New Zealand,new zealand,,,,,,,medium,,,46412.20554217696,4132.719495475292,3380.4304037429392,3383.5455688126385,115506.89449352026,26397.91340375692,2950.945321954787,2.2394161596894264,157.2699521780014,359.4251616373658,200633.82779019696,64556.44195974246,104.0744892284274,84.45885921269655,1.0539244450628755,183.3511086665094,337.9324263371527,0.0,2.168761726468801,4184.324121791869
000000000000000000cc,0,,New Zealand,new zealand,,8,19435,NZL,,,,False,19436,2,New Zealand,new zealand,,,,,,,medium,,,2496.567013338208,595.5535976476967,234.3295473009348,214.73513894155624,121157.75258257984,18617.94034026563,481.0385942608118,1.6755478233098984,33.54960201308131,1.3594494350254536,24551.1419217512,20609.621290773157,39.296782940626144,3.154831506311893,0.1861579678952694,2.410113576799631,21.62555692344904,0.0,1.3004196397960186,1395.981278002262
000000000000000000cd,0,,New Zealand,new zealand,,8,19436,NZL,,,,False,19437,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,90.74174638465048,19.14871869981289,1.4830758571624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000ce,0,,New Zealand,new zealand,,8,19793,NZL,,,,False,19794,2,New Zealand,new zealand,,,,,,,medium,,,2539.508860342205,3769.0064321905375,537.9193280413747,1960.4988103285432,235950.50272352996,46893.46674468368,3146.151543714106,1.0744187384843826,0.0,0.0,212190.14887496084,99497.857840091,58.14115725457668,3.3501086682081223,0.1894793286919593,0.0,0.0,0.0,1.894651122391224,3802.9556740149856
000000000000000000cf,0,,New Zealand,new zealand,,8,19794,NZL,,,,False,19795,2,New Zealand,new zealand,,,,,,,medium,,,4898.936408504844,1678.0519548133016,441.8605870977044,370.1796285659075,125237.62356303632,15660.4037271142,735.5185344740748,0.751816987991333,0.0,0.0,152907.6759090051,37102.25236990303,193.8740857318044,1.9446477890014648,0.2510055303573608,0.0,0.0,0.0,2.016003869473934,2455.3073415383697
000000000000000000d0,0,,New Zealand,new zealand,,8,19795,NZL,,,,False,19796,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0626031309366226,58.14399002492428,33.67942946404219,70.71771347522736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000d1,0,,New Zealand,new zealand,,8,20152,NZL,,,,False,20153,2,New Zealand,new zealand,,,,,,,medium,,,17.0145493298769,0.0,130.0270875170827,4005.515154749155,13211.06757286936,15620.932518333197,636.1050877273083,1.146047092974186,0.0,0.0,6144.884096890688,17740.234356239438,9.146182380616665,0.0636267066001892,0.2548953220248222,0.0,0.0,0.0,36.69567234069109,1722.3866418525577
000000000000000000d2,0,,New Zealand,new zealand,,8,20153,NZL,,,,False,20154,2,New Zealand,new zealand,,,,,,,medium,,,495.6590259820223,876.2559650912881,53.00741972029209,835.4248446151614,6123.792068041861,12382.775370642545,604.5760508701205,0.3805150762200355,0.0,0.0,21573.678582273424,16983.2130734995,259.5311049669981,0.5073058605194092,0.0633743554353714,0.0,0.0,0.0,0.0,7149.0268544480205
000000000000000000d3,0,,New Zealand,new zealand,,8,20881,NZL,,,,False,20882,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000d4,0,,New Zealand,new zealand,,8,21241,NZL,,,,False,21242,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000d5,0,,New Zealand,new zealand,,8,21602,NZL,,,,False,21603,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
