system:index,2015_bare_sparse,2015_built,2015_cropland,2015_cultivatedGrasslands,2015_shortVeg,2015_snowIce,2015_treeCover,2015_water,2015_wetlandShortVeg,2018_bare_sparse,2018_built,2018_cropland,2018_cultivatedGrasslands,2018_shortVeg,2018_snowIce,2018_treeCover,2018_water,2018_wetlandShortVeg,2021_bare_sparse,2021_built,2021_cropland,2021_cultivatedGrasslands,2021_shortVeg,2021_snowIce,2021_treeCover,2021_water,2021_wetlandShortVeg,2024_bare_sparse,2024_built,2024_cropland,2024_cultivatedGrasslands,2024_shortVeg,2024_snowIce,2024_treeCover,2024_water,2024_wetlandShortVeg,ADM_LEVEL,CC_2,COUNTRY,COUNTRY_NO,ENGTYPE_2,FID_TCL_QC,FID_world_,GID_0,GID_1,GID_2,HASC_2,ISDISPUTED,Id,MAX_LEVEL,NAME_0,NAME_0_NOR,NAME_1,NAME_1_NOR,NAME_2,NAME_2_NOR,NL_NAME_1,NL_NAME_2,SIZE,TYPE_2,VARNAME_2,bare_from_crop,bare_from_cultivated,bare_from_ice,bare_from_shortVeg,bare_from_tree,bare_from_water,bare_from_wetVeg,bare_stable,built_from_bare,built_from_crop,built_from_cultivated,built_from_ice,built_from_shortVeg,built_from_tree,built_from_water,built_from_wetVeg,built_stable,crop_from_bare,crop_from_cultivated,crop_from_ice,crop_from_shortVeg,crop_from_tree,crop_from_water,crop_from_wetVeg,crop_stable,cultivated_from_bare,cultivated_from_cropland,cultivated_from_ice,cultivated_from_shortVeg,cultivated_from_tree,cultivated_from_water,cultivated_from_wetVeg,cultivated_stable,ice_from_bare,ice_from_crop,ice_from_cultivated,ice_from_shortVeg,ice_from_tree,ice_from_water,ice_from_wetVeg,ice_stable,shortVeg_from_bare,shortVeg_from_crop,shortVeg_from_cultivated,shortVeg_from_ice,shortVeg_from_tree,shortVeg_from_water,shortVeg_stable,tree_from_bare,tree_from_crop,tree_from_cultivated,tree_from_ice,tree_from_shortVeg,tree_from_water,tree_from_wetVeg,tree_stable,water_from_bare,water_from_crop,water_from_cultivated,water_from_ice,water_from_shortVeg,water_from_tree,water_from_wetVeg,water_stable,wetVeg_from_bare,wetVeg_from_crop,wetVeg_from_cultivated,wetVeg_from_ice,wetVeg_from_tree,wetVeg_from_water,wetVeg_stable
000000000000000000af,258.17364885658026,7412.921732790768,19.42767956107855,14570.561627596617,10487.556442447009,0.0,133215.63213966787,1026.6182394735515,3050.765357300639,153.6104190722108,8879.331267476082,20.63833225518465,14439.815170552582,10017.522269517183,0.0,132607.3156067878,1048.6486587785184,2874.7751432545483,190.01857932284477,11099.628303542731,26.515217132866383,14023.004194684328,9736.42261692509,0.0,131202.2942837514,1033.4779872111976,2730.295685123652,158.1925391703844,14352.97617733851,77.70621487125754,13299.742845702916,9397.4510547854,0.0,129112.69192940368,1036.6495239920914,2606.246582429856,0,,New Zealand,new zealand,,8,17631,NZL,,,,False,17632,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,25.463165495544672,0.6908930316567421,1.440993405878544,25.27785663306713,103.05324457213284,31.77727510780096,1.3261477947235107,1185.339676324278,0.0,722.5912976451218,2907.797444149852,19.68002054095268,255.2244060747325,7412.921732790768,0.0,38.68101216852665,0.0,0.0,1.035667099058628,0.0,0.0,16.834620598703623,0.1155088320374488,1.2669111676514149,0.0,441.7829487361014,132.78491267189384,0.0,162.76058937609196,12951.279104936868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46862544491887,0.0,243.50952922180292,0.0,140.18773636594415,0.2303323335945606,9165.990662112832,0.0,0.0,101.89617663994431,0.0,123.48000911995769,0.0,19.488007731735703,130002.8195479326,6.289784464985132,0.0,0.6341132707893848,0.0,8.248359337449074,3.5118732005357742,20.35663478821516,997.539120208472,41.46921043470502,0.0,49.22201503440738,0.0,26.804065216332678,7.727772984653711,2567.6578626967967
000000000000000000b0,4051.319947894663,27628.13859372586,615.5781754106283,56465.23670544103,50317.63321201131,17.50821726024151,724304.8253283799,4434.777654863894,22766.962525472045,3170.3457669094205,32736.083947122097,541.8087508417666,55303.87870485336,51669.95689335093,17.50821726024151,719477.6923800707,4483.8301711678505,23200.87552888319,2813.0349262952805,40927.38543731347,659.721427641809,54881.88191457838,52877.24548744783,11.52987191453576,711828.315664608,4443.235510118306,22159.6301205419,2423.7261642329395,51983.52858655155,836.4002706222236,51665.11911925301,52345.492092087865,11.52987191453576,705031.8869204149,4438.633939445019,21865.66339593753,0,,New Zealand,new zealand,,8,17632,NZL,,,,False,17633,2,New Zealand,new zealand,,,,,,,medium,,,0.0580699034035205,0.5245170146226883,7.713443707674742,98.023202303797,5.278173558413982,2.731577754020691,149.8436865657568,2207.577757526189,65.43253628909588,24.56558920815587,3000.3270424082875,0.0,2319.012649539858,11353.286471143365,34.45346857979894,616.4450288340449,27628.13859372586,0.0,470.31809197738767,0.0,9.88489394262433,19.03537188470364,0.0,16.697050783783197,276.3227451108396,0.4053283371031284,304.93816911801696,0.0,1582.4033642075956,3392.9417892843485,0.0,303.4145649895072,48005.46824057773,1.735098361968994,0.0,0.0,0.0,0.0,0.0,0.0,9.794773552566769,885.2700896374881,3.368544526398182,1504.258981257677,0.0,11002.318490602076,1.500861868262291,40187.07678307965,2.7917783334851265,3.82467794790864,3258.386810380965,0.0,6110.202584784478,0.0,840.9559632241726,698363.077706065,11.703002721071243,1.161402463912964,4.047827087342739,0.0,11.029734153300524,5.847970794886351,44.269928615540266,4375.879912316799,876.404356688261,1.3389771319925785,221.90519473701715,0.0,163.03935504704714,20.211834345012903,20795.33630245924
000000000000000000b1,8400.433724068105,57882.595181752,10127.696555785837,106103.92558174951,170081.36171724647,5.291875388473272,414266.7890593,1271.7370404452083,14762.732930205762,6893.870540771633,64216.58643072844,8385.543257068843,107490.05361749232,169644.05567285046,5.291875388473272,409847.8379857354,1451.7417639903724,14967.582521915436,5437.847476840019,73957.85741176084,7726.924823887646,104532.12426233664,166736.8643806167,4.486626047641039,409050.0709197782,1319.7777652405202,14136.60999943316,4716.375300411135,87393.48081736639,7047.456257734448,98806.8220941946,163875.93769632652,4.486626047641039,406075.3894931637,1325.050187509507,13657.565193187444,0,,New Zealand,new zealand,,8,17633,NZL,,,,False,17634,2,New Zealand,new zealand,,,,,,,medium,,,0.1736614480614662,3.932732630521059,1.0928529240190985,769.8776131570339,6.601702343672514,0.1741760671138763,126.03897726163268,3911.529649171978,90.53795385360718,598.8618775643408,6432.573379088193,0.0,3994.703468181193,8203.305224034935,134.51855070888996,1080.3851223737,57882.595181752,0.0,1464.9992038048804,0.0,68.92899356409907,97.93896344676614,0.0,46.399632435292006,6234.807926043868,0.0581425949931144,3116.424229916185,0.0,4900.307588558644,4660.39480272308,0.2899134047329426,1011.545697979629,88466.12786258385,0.2876035831868648,0.0,0.0,0.0,0.0,0.0,0.0,4.199022464454174,3044.487069822848,112.64180136844516,3527.878998473286,0.0,11821.479189381003,0.5781143978238106,147821.88532406464,2.1429831124842167,25.49451534450054,5596.999613340944,0.0,12498.22656274587,0.0,759.5658780932426,389039.1582037285,14.41348473355174,11.922382406890392,22.681099075824022,0.0,27.43216697499156,9.56431558355689,137.0515437014401,1077.2326592765749,1336.976837195456,27.3701616935432,588.7326927520335,0.0,428.3466580584645,58.94362659007311,11601.746078360826
000000000000000000b2,364.1066634096205,31354.0388825275,6702.851928442717,61773.96687475592,10220.610317379236,0.0,100412.0033457987,2365.921972822398,2686.019571147859,306.1650032401085,34006.80588257313,5671.045509260148,61968.81385375559,9870.438082244247,0.0,99055.96817709506,2362.634901724756,2637.648146390915,316.3635892495513,36734.0529339537,5099.67033759132,61117.19342819229,9700.361550245434,0.0,98182.34276523814,2356.582357641309,2372.952594172209,289.3585562221706,39916.72454574332,4755.618373375386,59869.53516288847,9483.146288648248,0.0,97094.03976889329,2348.768518321216,2122.328342191875,0,,New Zealand,new zealand,,8,17634,NZL,,,,False,17635,2,New Zealand,new zealand,,,,,,,medium,,,0.5202829241752625,1.6778470277786257,0.0,15.32709351554513,0.1743008904159069,0.2310037799179554,14.089083958417175,262.16094309836626,39.18871186673641,291.087726701051,2531.9131380990148,0.0,857.107516348362,2402.591524515301,40.111883379518986,289.0673077367246,31354.0388825275,0.0,615.2245511449873,0.0,9.935698054730892,1.4969505406916142,0.0,15.431259572505953,4487.662125315517,0.5776022635400295,1849.0468219183383,0.0,1659.4797001965344,839.5633132234216,0.0,380.507146589458,55986.36227644608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.728771425783638,61.75470179691911,1577.081332180649,0.0,1784.1179039031267,0.3477141708135605,6484.630927480757,0.0581028573215007,2.6640645302832127,826.5143251903355,0.0,1186.8348623029888,0.0,94.7170581035316,95260.24668032303,0.751629713922739,6.416072364896536,9.245313603430986,0.0,7.294519480317831,0.3485108315944671,11.461596980690956,2322.1698349006474,30.640902183949947,3.700132891535759,225.9480910636485,0.0,123.46416157111526,3.061536591500044,1880.7461182065308
000000000000000000b3,187.21229635179043,32206.8335833475,3135.757278785109,152232.70524566993,12272.465447600933,0.0,195450.82820924744,8415.12625701353,3602.669783636928,169.72237376868725,36250.69195059314,2695.77699932456,150101.18249237165,13075.66336916387,0.0,193049.34200607985,8437.523001942784,3723.695908408612,184.4001938924193,40045.88667273894,2909.573190432042,147240.37370926514,13527.100543297827,0.0,191856.2319857888,8415.147868636996,3324.883937601,152.72637194022536,45108.8324053213,3971.12242500484,142663.80174145105,14295.428801327944,0.0,189788.4499966465,8420.914017345756,3102.3223426155746,0,,New Zealand,new zealand,,8,17635,NZL,,,,False,17636,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.9889620952308178,0.0,9.241151325404644,0.640243973582983,0.1742708198726177,25.241354141384363,125.28329615294932,10.129819191992285,96.04637812078,4575.41976030916,0.0,678.3121836669743,3986.395225338638,26.74646590277553,267.4175922758877,32206.8335833475,0.0,1571.7760896906257,0.0,2.096898727118969,4.133725605905056,0.0,2.0395155921578407,1685.1893137842417,0.1165045835077762,1337.696186903864,0.0,1714.926440782845,2208.234279356897,0.0,357.1881626546383,139824.88565845788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.445697098970411,11.235239937901497,3132.107177514583,0.0,4186.841736953706,0.6964987367391586,7661.57726418227,0.0,3.1458098590373997,2653.4960393980145,0.0,2203.052538126707,0.0581844858825206,322.7164552807808,184904.31663504988,0.8109246976673603,0.1167927384376525,8.61484882608056,0.0,3.25897078961134,6.459815941751003,16.71260603517294,8382.551171455532,36.42605462670326,2.3275574408471584,465.4167093783617,0.0,153.80654702708125,4.899665612727404,2611.3540976569057
000000000000000000b4,8.51728643104434,665.010211724788,10.315921321511269,7406.132710654288,421.83968982100487,0.0,3356.407382592559,55.71354564279318,146.2575478106737,4.959137577563524,763.3278429321945,8.392773114144802,7300.773013599217,411.3753772974014,0.0,3386.2348725646734,56.0048596188426,139.12641929462552,6.184646222740412,848.6331831365824,7.693716514855623,7285.314284414053,465.4035671018064,0.0,3263.816660027951,56.0048596188426,137.14337896183133,6.241364128887653,942.9645863361656,10.31546863913536,7134.926874320954,386.6609162241221,0.0,3410.402325224132,56.12157380580902,122.56118731945752,0,,New Zealand,new zealand,,8,17636,NZL,,,,False,17637,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.815878864377737,0.0,0.0,0.4082962535321712,4.784806285053492,0.05838568136096,0.0,120.99529706686737,0.0,18.558175839483734,70.90978610888124,0.0,7.294003546237946,665.010211724788,0.0,3.788461025804281,0.0,0.0,0.0,0.0,0.0,4.254962548613548,0.0,6.06095877289772,0.0,80.98227342963219,158.29297155886889,0.0,17.086657658219337,6960.641603741795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38977687433362,0.0,98.07681901752947,0.0,121.34739572927356,0.0,237.67047161236405,0.058385893702507,0.0,200.81394850090143,0.0,83.69639865681529,0.0,21.599345084279776,2999.9634502269328,0.0,0.0,0.2332399562001228,0.0,0.1164914183318615,0.0,0.0582967884838581,55.71354564279318,1.2259316965937614,0.0,21.583341345191,0.0,5.893778968602419,0.0,99.81094847992064
000000000000000000b5,763.8763306587934,7179.984296873212,64.91379108279943,19373.201265081763,7144.204278063029,0.0,200498.07964875177,632.2682854048908,2231.3756597563624,773.2606916613877,8172.260086309165,57.540081549435854,19116.04915177822,6856.741320099682,0.0,200062.8123464398,641.8386285416782,2207.401249293238,785.6170401647687,10620.569694973528,60.0066498182714,18609.668727375567,6650.978094797581,0.0,198392.33024345335,637.9851442500949,2130.747960839421,680.5521783456206,13786.277353335172,54.33600811287761,17797.429268632084,6129.473300054669,0.0,196686.3385928236,655.4631877280772,2098.03366664052,0,,New Zealand,new zealand,,8,17992,NZL,,,,False,17993,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.5277358703315258,0.0,80.55934818834066,0.1170506998896598,0.8230658695101738,49.426881305873394,598.284355379641,18.06247314810753,1.872905284166336,970.2603767737746,0.0,425.390599925071,2944.825487110764,8.086637903004885,80.53985205665231,7179.984296873212,0.0,56.33067505061626,0.0,0.6438415832817554,0.2925605624914169,0.0,0.2341066040098667,8.894768979400396,0.0587120912969112,53.09250217676163,0.0,369.6426621451974,179.4368406906724,0.0,50.02536185458303,17621.960410661995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2676008976996,0.0,292.4580013230443,0.0,296.6340134590864,0.058655772358179,5741.781580790877,0.0,0.8780100680887699,407.6882848590613,0.0,524.8971675932407,0.0,34.49645867198706,197070.21446853504,11.583140555769203,0.0,0.0,0.0,1.2890778370201588,0.93696765974164,4.514960292726755,621.305871039629,86.62004858627915,0.1756045743823051,23.9757805429399,0.0,5.62226003408432,1.9940548203885555,2012.13803897053
000000000000000000b6,185.5030631609261,1081.5440940745175,0.7034594118595123,4386.239155132324,1338.6899840943515,0.0,24422.17644317448,205.2903771996498,413.3868258036673,187.49726589769125,1288.679334320128,0.0,4303.775972217321,1382.3229874819517,0.0,24239.492260821164,206.22665029764173,425.5389310158789,204.23039015755057,1579.471796799451,0.0,4230.277966037393,1353.9946212023497,0.0,24064.2240697518,206.1093672849238,395.2251908183098,203.11654556915164,1959.932142265141,0.0,4186.056232009083,1325.2813551537693,0.0,23764.18189905584,206.6360621191561,388.329165879637,0,,New Zealand,new zealand,,8,17993,NZL,,,,False,17994,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,13.167526829987764,0.2343193255364895,0.0585198551416397,15.271490655839443,172.63210793957114,0.8195825852453709,0.0,106.50088407471776,0.0,69.97468700632453,464.62905798107386,0.3513659201562404,4.564470253884792,1081.5440940745175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168934255838394,0.7034594118595123,0.0,137.62238219752908,46.66640703007579,0.0,23.0168986171484,4010.7292043939233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916035328060389,0.0,201.9748579785228,0.0,57.51888176426292,0.0,1079.2673585750165,0.0,0.0,59.0708791539073,0.0,38.54098803177476,0.0,2.0483764447271824,23840.552513711154,0.936330545693636,0.0,0.0,0.0,0.1170414537191391,0.0,0.2340237163007259,204.8219715692103,6.082113336771727,0.0,7.963329531252384,0.0,12.575263362377882,0.0585198551416397,368.2515661157668
000000000000000000b7,44.559894662350416,2062.854901365936,0.935185894370079,1597.5527632832527,404.1040710695088,0.0,3914.535400524736,33.11656277626753,38.81969802454114,45.08495448157191,2138.434218492359,0.0,1510.387454945594,423.25398574769497,0.0,3908.9014201276,32.94110753387213,37.47533627226949,48.94358182325959,2218.561457980424,0.0,1455.4487002454698,430.6489405483008,0.0,3875.96626368165,31.59656172990799,35.31297159194946,50.054337952286005,2271.3936798758805,0.6426140703260899,1433.937318019569,402.48913488164544,0.0,3868.8897581398487,31.362476646900177,37.7091580145061,0,,New Zealand,new zealand,,8,17994,NZL,,,,False,17995,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.2921582236886024,0.0,3.91640317812562,0.0,0.2340850830078125,0.8766509667038918,43.390618316829205,0.3506482988595962,0.0,68.89475548267365,0.0,28.01426635310054,65.52473163604736,1.520001046359539,2.5134732462465763,2062.854901365936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935185894370079,0.0,44.05443217232824,29.43704453483224,0.0,1.577315889298916,1376.805772230029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016605660319328,0.0,50.37327453866601,0.0,71.67274265736341,0.0,307.54751310124993,0.0,0.0,97.85570887476206,0.0,20.571456264704462,0.0,0.6430472359061241,3746.966189406812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.362476646900177,0.1169674806296825,0.0,3.3310939334332943,0.0,0.9346922896802424,0.0,33.20921068638563
000000000000000000b8,124.21240124106409,74301.46700376272,8295.795363064855,434074.4413355328,18879.76687414199,0.0,258493.58033788577,2015.8773974515495,8225.83968367055,92.71351596713066,81364.13996459171,7665.590984474868,431547.5082983002,20608.546698637307,0.0,253026.640129786,2098.7243857756257,8007.116419218481,95.49049296975136,92112.49357010052,7674.877779807895,426735.6719516553,19496.50264532864,0.0,249361.7328875437,2078.87793847546,6855.333130870014,98.00429332256316,101623.75329698996,8417.705185078084,417273.2219422646,17968.90174612403,0.0,250609.63537259027,2145.921144321561,6273.837416060269,0,,New Zealand,new zealand,,8,17995,NZL,,,,False,17996,2,New Zealand,new zealand,,,,,,,medium,,,0.0,2.826121367514133,0.0,6.351279530674219,0.7085285075008869,0.0591917559504509,34.81264616176486,40.71408104524016,14.000139590352774,280.30626905336976,15495.3728656061,0.0,664.2953901663423,4272.938548970968,45.34563995152712,530.3585764467716,74301.46700376272,0.0,3395.083968114108,0.0,70.71214509010315,56.02690014988184,0.2360919713973999,43.86581248790026,5198.934901904315,0.5884066112339497,2761.938702892512,0.0,5896.479521665722,6883.526583302766,2.00538843497634,1329.729105796665,406243.11361964047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.628092285245655,48.76925999298692,3600.4645609147847,0.0,5908.12878940627,0.0587300546467304,10156.065498124808,0.1180426627397537,2.1249375455081463,4730.985564399511,0.0,2058.2085432708263,0.4717505909502506,447.1250728741288,241142.50491946563,2.418544504791498,1.655102152377367,58.35496358200908,0.0,27.654496293514967,17.46791972592473,94.4143779501319,1936.318225964904,51.74509454146028,2.0661895237863064,548.239671908319,0.0,212.2781483568251,31.382378727197647,5745.534091953188
000000000000000000b9,138.57104410976171,27675.51181873679,1655.9858105815947,336343.1087035127,14110.065584152935,0.0,115539.19858859852,515.9158762730658,2890.4667812995613,107.45034589990972,31025.20463046804,1324.389296524227,334086.33966379985,13852.044564783571,0.0,114789.31745270269,524.6061995662749,3159.472053520381,132.17342739924788,35222.76132341474,1348.4443860724568,330520.759620972,14801.72938832268,0.0,113572.3766446486,524.4907194115222,2746.0886970236897,124.51700627803802,39121.79468246922,1483.9154588282108,321547.66542401165,14707.65293648839,0.0,118806.72565557437,540.9756313562393,2535.5774122588336,0,,New Zealand,new zealand,,8,17996,NZL,,,,False,17997,2,New Zealand,new zealand,,,,,,,medium,,,0.0,1.888039968907833,0.0,16.424726471304893,0.2344754748046398,0.0588462948799133,13.310838919132948,84.8616187684238,9.47237940505147,25.955636020749807,5648.514222312719,0.0,536.3661294691265,2418.633724719286,2.177329752594233,95.07314651459455,27675.51181873679,0.0,800.5345749519765,0.0,5.093811236321926,2.664881881326437,0.0,0.8282263390719891,729.2045362368226,1.4781412221491337,894.9636014066637,0.0,3419.3418397679925,4104.731138311327,0.0,472.779627405107,317962.10071586445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.047072540968657,4.383728966116905,4030.511763684452,0.0,5458.415603876114,0.1175674237310886,7450.126048345119,0.0,0.5905172303318977,7388.218201696873,0.0,2681.355913594365,0.0,287.91294972226024,103327.20756647736,1.7680144868791103,0.0,15.459452707320452,0.0,1.3571152687072754,0.2947664782404899,4.543591983616352,513.3866909369826,13.943817686289549,0.8877907209098339,495.8817323260009,0.0,227.0164313800633,0.1754418648779392,2016.0184004157784
000000000000000000ba,5.19988189637661,4099.406870249659,235.86788776144385,56029.196956798434,286.65819346904755,0.0,14395.008335832506,14.822101801633837,442.6926050707698,3.6470299549400806,5262.142192017287,138.0915856063366,55295.20672863349,265.2627910897136,0.0,14118.362347703429,15.240507006645204,410.8996508680284,4.896657943725586,6115.355226185173,165.28797866404057,54495.83533009514,296.30771116912365,0.0,14026.879950284958,14.641540877521038,389.6484376601875,5.196363899856806,7361.488663498312,279.95177053660154,53126.18420466408,353.082302775234,0.0,13966.722074367106,14.641540672630072,401.5859124660492,0,,New Zealand,new zealand,,8,18353,NZL,,,,False,18354,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0598034895956516,0.0,1.4328610487282276,0.0598840713500976,0.0,1.2552263922989368,2.0297882333397865,0.0598886907100677,8.563294157385826,2281.3444047681987,0.0,25.376183431595564,139.98827121034265,0.7188217453658581,36.7709495536983,4099.406870249659,0.0,146.15417570620775,0.0,0.2387689650058746,0.119385328143835,0.0,0.0,74.20189769566059,0.0,152.92268532514572,0.0,107.476955935359,305.1358603388071,0.0,85.57243956625462,53297.0663578026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794437050819397,0.0,159.22703482210636,0.0,28.6894762031734,0.0,146.3901866041124,0.0,0.060003038495779,70.3448012471199,0.0,5.6834337785840034,0.0,6.293913420289755,13910.234324380755,0.0,0.0,0.1794134266674518,0.0,0.0598037056624889,0.0598935224115848,0.2991108670830726,14.043319150805472,1.3157679215073586,0.1200075447559356,74.82096553593874,0.0,10.721240777522326,0.0599609054625034,312.5009652711451
000000000000000000bb,379.4902139343321,29414.71965058148,2171.063500639051,273892.83613377064,15209.34682906419,7.900999486446381,379547.1298343092,1092.9142132103443,5275.201469682157,339.2784917205572,34489.78435216472,1788.85741315037,272592.2396946736,15635.385658506304,7.900999486446381,375913.5330099836,1096.4864931926131,5127.136731799692,283.32286455109715,41814.610087845474,1902.6169733814893,266867.68901131675,15719.512456670403,8.200282119214535,374643.6883311309,1094.7532309778037,4656.209606684744,219.1850997507572,48858.56356885284,2450.2074512690306,259297.476896815,16593.279160346836,8.200282119214535,373923.0796803199,1097.7351678274572,4542.875537376851,0,,New Zealand,new zealand,,8,18354,NZL,,,,False,18355,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.1790795400738716,0.0,31.173374492675062,0.2396485246717929,0.059447418898344,18.99352829530835,178.34390400350094,0.8971233330667019,70.2698069922626,10379.680967982858,0.0,494.2869983911514,3980.033219903708,3.7069829665124416,205.34068460017443,29414.71965058148,0.0,969.1069603934884,0.0,9.26019935682416,29.701335042715076,0.0,7.726038705557585,1117.589195780456,0.1188959069550037,960.8396061509848,0.0,3529.9685508571565,4670.140345804393,0.0,649.5973963402212,253868.8589810021,0.2992826327681541,0.0,0.0,0.0,0.0,0.0,0.0,7.900999486446381,105.2278249412775,15.357143890112638,3259.1891639232635,0.0,4673.018852736801,0.0599094852805137,8649.88017212972,0.0598619915544986,1.548247363418341,5070.111293163151,0.0,2494.359808303416,0.1196236200630664,419.4959341287613,366006.5466032997,0.0,0.2376820966601371,2.446078795939684,0.0,0.417725533246994,2.3272258639335632,2.378614529967308,1087.8988495059311,94.54332112520932,5.2218183651566505,343.263608969748,0.0,185.1226031333208,1.0694002136588097,3971.669273082167
000000000000000000bc,6022.600779753178,37018.9002732411,1336.5496694855392,340088.07730760425,118137.12111111358,302.03783551231027,415215.172023844,3745.0917912833393,31618.82560902089,5989.065118968487,40657.03312265128,1208.0524108856916,338959.2320189737,116972.25085522608,302.03783551231027,414648.3273154609,3772.9981804527342,30975.379542727023,1912.401338711381,47806.813013106585,1480.6644359827042,333116.1641333811,118579.89603362978,316.9468170627952,413628.4004743248,3749.601374488324,32893.48878017068,1608.774496436119,56139.7877776809,1715.1169874817133,327016.04559100047,120934.87358167396,316.9468170627952,408915.1157315821,3771.430299475789,33066.28511846438,0,,New Zealand,new zealand,,8,18355,NZL,,,,False,18356,2,New Zealand,new zealand,,,,,,,medium,,,0.0592994280159473,0.1779714189469814,11.554225359112024,42.83861173316837,0.4766404926776886,0.2396080717444419,104.55922346189618,1415.103238310665,2.080410376191139,20.055859569460157,5743.338577777147,0.0,1483.2444262318313,5790.354195438325,22.40291747450829,370.816249743104,37018.9002732411,0.0,989.6104396432638,0.0,17.763343181461096,6.175420690327883,0.0,6.372841164469719,653.0206723846495,0.0,640.3658600337803,0.0,9557.246560078114,4381.203970506787,0.0593584775924682,1100.2893237546086,314147.8579578139,26.46320690959692,0.0,0.0,0.0,0.0,0.0,0.0,290.48361015319824,1397.8900016881526,18.356089629232883,10215.275500472637,0.0,12960.343741435558,0.5942080207169056,98776.3514999114,0.0,0.5930659398436546,8130.756659269333,0.0,8246.667092371732,0.1786729320883751,1201.8478661216795,391600.5666329525,2.3293146900832653,2.609941199421882,7.966138463467359,0.0,13.009577605873346,1.663912110030651,23.107032917439938,3717.8757816813886,3178.7346077784896,1.4888813011348248,853.0940627455711,0.0,474.38751021772623,3.741244625300169,28811.83307185769
000000000000000000bd,402.4913513548672,50.9903939217329,15315.700923502443,387609.39669811353,65338.38913038373,0.0,427017.458007209,1804.5225737281144,22547.803831089288,101.53862424939872,42832.22298212722,14193.243722382933,366336.0569153465,61907.391021776944,0.0,417733.7515694127,1869.2244777493177,15113.323596257716,136.9407644458115,52230.01845602319,14029.331465184689,362803.2639425285,61754.73754910752,0.0,412937.324281238,1832.970125664025,14362.166325110942,133.82535982877016,68622.62381958961,14113.912116073072,351690.91853944585,62282.397961530834,0.0,407379.0962224342,1912.438524730504,13951.540365669876,0,,New Zealand,new zealand,,8,18356,NZL,,,,False,18357,2,New Zealand,new zealand,,,,,,,medium,,,0.5956926792860031,2.678755931556225,0.0,19.50032939761877,2.151824500411749,0.0,21.210702132433653,85.10655127465725,262.358338072896,1724.5541116446257,28557.092009343207,0.0,6458.414620798081,12145.449682597073,61.9992711879313,8072.942260123789,50.9903939217329,0.0,4031.149501472712,0.0,129.55753687396646,10.829461060464382,0.1193136945366859,26.897713348269463,10534.961664915085,0.1784498691558838,2740.959381841123,0.0,6108.682749178261,6645.698325995356,0.2969761230051517,951.6677327230572,341894.6026533395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55442686006427,270.1942366808653,6699.546389184892,0.0,11859.982433158904,0.0593678466975688,45609.25203339756,0.2997986599802971,14.068198163062334,5040.164270572364,0.0,6995.877512983978,0.1195283010601997,578.1944927982986,395867.4211977646,0.0,1.846048280596733,38.79618859663606,0.0,17.10434775426984,6.928906127810478,112.06041713804008,1737.2293626703322,20.99378661811352,28.521589297801256,1345.3669296726584,0.0,478.9961760044098,4.698753904551268,12784.8305128254
